container,entry,has_cyrillic,has_ru_ru_path,hint_match,sample
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/en_ud.json,False,False,True,"{ ""format.betterf3.default_format"": ""%2$s :%1$s"", ""format.betterf3.default_no_colon"": ""%2$s %1$s"", ""format.betterf3.total"": ""%5$s/%4$s :%3$s/%2$s %1$s"", ""format.betterf3.coords"": ""%4$s %3$s %2$s :%1$s"", ""format.betterf3.server_tick"": ""sʞɔᴉʇ sɯ %.0f ʇɐ %s"", ""fo"
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/en_us.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s at %.0f ms ticks"", ""format.betterf3.no_format"": "
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/eo_uy.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s at %.0f ms ticks"", ""format.betterf3.no_format"": "
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/es_ar.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s de %.0f ping de minecraft"", ""format.betterf3.no_"
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/es_cl.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s en %.0f ms ticks"", ""format.betterf3.no_format"": "
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/es_ec.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s de %.0f ping de minecraft"", ""format.betterf3.no_"
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/es_es.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s de %.0f ping de minecraft"", ""format.betterf3.no_"
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/es_mx.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s de %.0f ping de minecraft"", ""format.betterf3.no_"
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/es_uy.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s de %.0f ping de minecraft"", ""format.betterf3.no_"
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/es_ve.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s de %.0f ping de minecraft"", ""format.betterf3.no_"
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/et_ee.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s at %.0f ms ticks"", ""format.betterf3.no_format"": "
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/eu_es.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s at %.0f ms ticks"", ""format.betterf3.no_format"": "
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/fa_ir.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s در %.0f میلی‌ثانیه تیک"", ""format.betterf3.no_for"
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/fi_fi.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s at %.0f ms tickkiä"", ""format.betterf3.no_format"""
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/fil_ph.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s at %.0f ms ticks"", ""format.betterf3.no_format"": "
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/fo_fo.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s at %.0f ms ticks"", ""format.betterf3.no_format"": "
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/fr_ca.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s : %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s : %s/%s"", ""format.betterf3.coords"": ""%s : %s %s %s"", ""format.betterf3.server_tick"": ""%s à %.0f ms ticks"", ""format.betterf3.no_format"""
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/fr_fr.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s : %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s : %s/%s"", ""format.betterf3.coords"": ""%s : %s %s %s"", ""format.betterf3.server_tick"": ""%s à %.0f ms ticks"", ""format.betterf3.no_format"""
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/fra_de.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s at %.0f ms ticks"", ""format.betterf3.no_format"": "
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/fur.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s at %.0f ms ticks"", ""format.betterf3.no_format"": "
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/fy_nl.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s at %.0f ms ticks"", ""format.betterf3.no_format"": "
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/ga_ie.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s at %.0f ms ticks"", ""format.betterf3.no_format"": "
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/gd_gb.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s at %.0f ms ticks"", ""format.betterf3.no_format"": "
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/gl_es.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s at %.0f ms ticks"", ""format.betterf3.no_format"": "
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/haw_us.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s at %.0f ms ticks"", ""format.betterf3.no_format"": "
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/he_il.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s ב%.0f מילישניות"", ""format.betterf3.no_format"": """
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/hi_in.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s at %.0f ms ticks"", ""format.betterf3.no_format"": "
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/hu_hu.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s , %.0f ms"", ""format.betterf3.no_format"": ""%s"", """
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/hy_am.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s at %.0f ms ticks"", ""format.betterf3.no_format"": "
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/id_id.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s pada %.0f ms ticks"", ""format.betterf3.no_format"""
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/ig_ng.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s at %.0f ms ticks"", ""format.betterf3.no_format"": "
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/io_en.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s at %.0f ms ticks"", ""format.betterf3.no_format"": "
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/is_is.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s at %.0f ms ticks"", ""format.betterf3.no_format"": "
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/it_it.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s a %.0f tick a ms"", ""format.betterf3.no_format"": "
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/ja_jp.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s：%s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s：%s/%s"", ""format.betterf3.coords"": ""%s：%s %s %s"", ""format.betterf3.server_tick"": ""%s (%.0f msティック)"", ""format.betterf3.no_format"": ""%s"", "
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/jbo_en.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s at %.0f ms ticks"", ""format.betterf3.no_format"": "
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/ka_ge.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s at %.0f ms ticks"", ""format.betterf3.no_format"": "
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/kk_kz.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s at %.0f ms ticks"", ""format.betterf3.no_format"": "
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/kn_in.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s at %.0f ms ticks"", ""format.betterf3.no_format"": "
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/ko_kr.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s：%.0f ms 틱"", ""format.betterf3.no_format"": ""%s"", """
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/ku.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s at %.0f ms ticks"", ""format.betterf3.no_format"": "
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/la_la.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s at %.0f ms ticks"", ""format.betterf3.no_format"": "
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/lb_lu.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s at %.0f ms ticks"", ""format.betterf3.no_format"": "
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/li_li.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s at %.0f ms ticks"", ""format.betterf3.no_format"": "
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/lol_us.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s at %.0f ms tickz"", ""format.betterf3.no_format"": "
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/lt_lt.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s ties %.0f ms tiksės"", ""format.betterf3.no_format"
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/lv_lv.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s at %.0f ms ticks"", ""format.betterf3.no_format"": "
cobblemon-extra\mods\BetterF3-11.0.3-Fabric-1.21.1.jar,assets/betterf3/lang/mk_mk.json,False,False,True,"{ ""format.betterf3.default_format"": ""%s: %s"", ""format.betterf3.default_no_colon"": ""%s %s"", ""format.betterf3.total"": ""%s %s/%s: %s/%s"", ""format.betterf3.coords"": ""%s: %s %s %s"", ""format.betterf3.server_tick"": ""%s at %.0f ms ticks"", ""format.betterf3.no_format"": "
