focus,container,entry,has_cyrillic,has_ru_ru_path,sample
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,assets/cobblenav/models/item/pokefinder_item_red.json,False,False,"{ ""parent"": ""cobblenav:item/cobblenav_template"", ""textures"": { ""layer0"": ""cobblenav:item/pokefinder_item_red"" } }"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,assets/cobblenav/models/item/pokefinder_item_white.json,False,False,"{ ""parent"": ""cobblenav:item/cobblenav_template"", ""textures"": { ""layer0"": ""cobblenav:item/pokefinder_item_white"" } }"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,assets/cobblenav/models/item/pokefinder_item_yellow.json,False,False,"{ ""parent"": ""cobblenav:item/cobblenav_template"", ""textures"": { ""layer0"": ""cobblenav:item/pokefinder_item_yellow"" } }"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,assets/cobblenav/models/item/pokenav_item_base.json,False,False,"{ ""parent"": ""cobblenav:item/cobblenav_template"", ""textures"": { ""layer0"": ""cobblenav:item/pokenav_item_base"" } }"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,assets/cobblenav/models/item/pokenav_item_black.json,False,False,"{ ""parent"": ""cobblenav:item/cobblenav_template"", ""textures"": { ""layer0"": ""cobblenav:item/pokenav_item_black"" } }"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,assets/cobblenav/models/item/pokenav_item_blue.json,False,False,"{ ""parent"": ""cobblenav:item/cobblenav_template"", ""textures"": { ""layer0"": ""cobblenav:item/pokenav_item_blue"" } }"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,assets/cobblenav/models/item/pokenav_item_brown.json,False,False,"{ ""parent"": ""cobblenav:item/cobblenav_template"", ""textures"": { ""layer0"": ""cobblenav:item/pokenav_item_brown"" } }"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,assets/cobblenav/models/item/pokenav_item_custom.json,False,False,"{ ""parent"": ""item/generated"", ""overrides"": [ {""predicate"": {""custom_model_data"":0}, ""model"": ""cobblenav:item/custom/legacy_pokenav_item""} ] }"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,assets/cobblenav/models/item/pokenav_item_cyan.json,False,False,"{ ""parent"": ""cobblenav:item/cobblenav_template"", ""textures"": { ""layer0"": ""cobblenav:item/pokenav_item_cyan"" } }"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,assets/cobblenav/models/item/pokenav_item_gholdengo.json,False,False,"{ ""parent"": ""cobblenav:item/cobblenav_template"", ""textures"": { ""layer0"": ""cobblenav:item/pokenav_item_gholdengo"" } }"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,assets/cobblenav/models/item/pokenav_item_gray.json,False,False,"{ ""parent"": ""cobblenav:item/cobblenav_template"", ""textures"": { ""layer0"": ""cobblenav:item/pokenav_item_gray"" } }"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,assets/cobblenav/models/item/pokenav_item_green.json,False,False,"{ ""parent"": ""cobblenav:item/cobblenav_template"", ""textures"": { ""layer0"": ""cobblenav:item/pokenav_item_green"" } }"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,assets/cobblenav/models/item/pokenav_item_invisible_gholdengo.json,False,False,"{ ""parent"": ""cobblenav:item/cobblenav_template"", ""textures"": { ""layer0"": ""cobblenav:item/pokenav_item_invisible_gholdengo"" } }"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,assets/cobblenav/models/item/pokenav_item_light_blue.json,False,False,"{ ""parent"": ""cobblenav:item/cobblenav_template"", ""textures"": { ""layer0"": ""cobblenav:item/pokenav_item_light_blue"" } }"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,assets/cobblenav/models/item/pokenav_item_light_gray.json,False,False,"{ ""parent"": ""cobblenav:item/cobblenav_template"", ""textures"": { ""layer0"": ""cobblenav:item/pokenav_item_light_gray"" } }"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,assets/cobblenav/models/item/pokenav_item_lime.json,False,False,"{ ""parent"": ""cobblenav:item/cobblenav_template"", ""textures"": { ""layer0"": ""cobblenav:item/pokenav_item_lime"" } }"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,assets/cobblenav/models/item/pokenav_item_magenta.json,False,False,"{ ""parent"": ""cobblenav:item/cobblenav_template"", ""textures"": { ""layer0"": ""cobblenav:item/pokenav_item_magenta"" } }"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,assets/cobblenav/models/item/pokenav_item_netherite.json,False,False,"{ ""parent"": ""cobblenav:item/cobblenav_template"", ""textures"": { ""layer0"": ""cobblenav:item/pokenav_item_netherite"" } }"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,assets/cobblenav/models/item/pokenav_item_old.json,False,False,"{ ""parent"": ""cobblenav:item/cobblenav_template"", ""textures"": { ""layer0"": ""cobblenav:item/pokenav_item_old"" } }"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,assets/cobblenav/models/item/pokenav_item_orange.json,False,False,"{ ""parent"": ""cobblenav:item/cobblenav_template"", ""textures"": { ""layer0"": ""cobblenav:item/pokenav_item_orange"" } }"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,assets/cobblenav/models/item/pokenav_item_pink.json,False,False,"{ ""parent"": ""cobblenav:item/cobblenav_template"", ""textures"": { ""layer0"": ""cobblenav:item/pokenav_item_pink"" } }"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,assets/cobblenav/models/item/pokenav_item_purple.json,False,False,"{ ""parent"": ""cobblenav:item/cobblenav_template"", ""textures"": { ""layer0"": ""cobblenav:item/pokenav_item_purple"" } }"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,assets/cobblenav/models/item/pokenav_item_red.json,False,False,"{ ""parent"": ""cobblenav:item/cobblenav_template"", ""textures"": { ""layer0"": ""cobblenav:item/pokenav_item_red"" } }"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,assets/cobblenav/models/item/pokenav_item_wanderer.json,False,False,"{ ""parent"": ""cobblenav:item/cobblenav_template"", ""textures"": { ""layer0"": ""cobblenav:item/pokenav_item_wanderer"" } }"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,assets/cobblenav/models/item/pokenav_item_white.json,False,False,"{ ""parent"": ""cobblenav:item/cobblenav_template"", ""textures"": { ""layer0"": ""cobblenav:item/pokenav_item_white"" } }"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,assets/cobblenav/models/item/pokenav_item_yellow.json,False,False,"{ ""parent"": ""cobblenav:item/cobblenav_template"", ""textures"": { ""layer0"": ""cobblenav:item/pokenav_item_yellow"" } }"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,data/cobblenav/loot_table/injection/chests/ancient_city.json,False,False,"{ ""type"": ""minecraft:chest"", ""pools"": [ { ""entries"": [ { ""type"": ""minecraft:item"", ""name"": ""cobblenav:pokenav_item_old"", ""functions"": [ { ""function"": ""minecraft:set_count"", ""count"": 1 } ] } ], ""conditions"": [ { ""condition"": ""minecraft:random_chance"", ""chance"":"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,data/cobblenav/loot_table/injection/gameplay/fishing/treasure.json,False,False,"{ ""type"": ""minecraft:fishing"", ""pools"": [ { ""bonus_rolls"": 0, ""entries"": [ { ""type"": ""minecraft:item"", ""name"": ""cobblenav:pokenav_item_old"", ""functions"": [ { ""function"": ""minecraft:set_count"", ""count"": 1, ""add"": false } ] } ], ""conditions"": [ { ""condition"": ""m"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,data/cobblenav/recipe/pokefinder_item_black.json,False,False,"{ ""type"": ""minecraft:crafting_shaped"", ""category"": ""equipment"", ""pattern"": [ "" R "", ""RCR"", ""IEI"" ], ""key"": { ""R"": { ""item"": ""cobblemon:black_apricorn"" }, ""C"": { ""item"": ""minecraft:compass"" }, ""I"": { ""item"": ""minecraft:copper_ingot"" }, ""E"": { ""item"": ""cobblemon"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,data/cobblenav/recipe/pokefinder_item_blue.json,False,False,"{ ""type"": ""minecraft:crafting_shaped"", ""category"": ""equipment"", ""pattern"": [ "" R "", ""RCR"", ""IEI"" ], ""key"": { ""R"": { ""item"": ""cobblemon:blue_apricorn"" }, ""C"": { ""item"": ""minecraft:compass"" }, ""I"": { ""item"": ""minecraft:copper_ingot"" }, ""E"": { ""item"": ""cobblemon:"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,data/cobblenav/recipe/pokefinder_item_green.json,False,False,"{ ""type"": ""minecraft:crafting_shaped"", ""category"": ""equipment"", ""pattern"": [ "" R "", ""RCR"", ""IEI"" ], ""key"": { ""R"": { ""item"": ""cobblemon:green_apricorn"" }, ""C"": { ""item"": ""minecraft:compass"" }, ""I"": { ""item"": ""minecraft:copper_ingot"" }, ""E"": { ""item"": ""cobblemon"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,data/cobblenav/recipe/pokefinder_item_pink.json,False,False,"{ ""type"": ""minecraft:crafting_shaped"", ""category"": ""equipment"", ""pattern"": [ "" R "", ""RCR"", ""IEI"" ], ""key"": { ""R"": { ""item"": ""cobblemon:pink_apricorn"" }, ""C"": { ""item"": ""minecraft:compass"" }, ""I"": { ""item"": ""minecraft:copper_ingot"" }, ""E"": { ""item"": ""cobblemon:"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,data/cobblenav/recipe/pokefinder_item_red.json,False,False,"{ ""type"": ""minecraft:crafting_shaped"", ""category"": ""equipment"", ""pattern"": [ "" R "", ""RCR"", ""IEI"" ], ""key"": { ""R"": { ""item"": ""cobblemon:red_apricorn"" }, ""C"": { ""item"": ""minecraft:compass"" }, ""I"": { ""item"": ""minecraft:copper_ingot"" }, ""E"": { ""item"": ""cobblemon:e"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,data/cobblenav/recipe/pokefinder_item_white.json,False,False,"{ ""type"": ""minecraft:crafting_shaped"", ""category"": ""equipment"", ""pattern"": [ "" R "", ""RCR"", ""IEI"" ], ""key"": { ""R"": { ""item"": ""cobblemon:white_apricorn"" }, ""C"": { ""item"": ""minecraft:compass"" }, ""I"": { ""item"": ""minecraft:copper_ingot"" }, ""E"": { ""item"": ""cobblemon"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,data/cobblenav/recipe/pokefinder_item_yellow.json,False,False,"{ ""type"": ""minecraft:crafting_shaped"", ""category"": ""equipment"", ""pattern"": [ "" R "", ""RCR"", ""IEI"" ], ""key"": { ""R"": { ""item"": ""cobblemon:yellow_apricorn"" }, ""C"": { ""item"": ""minecraft:compass"" }, ""I"": { ""item"": ""minecraft:copper_ingot"" }, ""E"": { ""item"": ""cobblemo"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,data/cobblenav/recipe/pokenav_from_old.json,False,False,"{ ""type"": ""minecraft:crafting_shaped"", ""category"": ""equipment"", ""pattern"": [ "" D "", ""COC"", "" R "" ], ""key"": { ""O"": { ""item"": ""cobblenav:pokenav_item_old"" }, ""C"": { ""item"": ""minecraft:copper_ingot"" }, ""D"": { ""item"": ""minecraft:diamond"" }, ""R"": { ""item"": ""minecra"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,data/cobblenav/recipe/pokenav_item.json,False,False,"{ ""type"": ""minecraft:crafting_shaped"", ""category"": ""equipment"", ""pattern"": [ ""CIC"", ""EDU"", ""CRC"" ], ""key"": { ""C"": { ""item"": ""minecraft:copper_ingot"" }, ""D"": { ""item"": ""minecraft:diamond"" }, ""I"": { ""item"": ""minecraft:iron_ingot"" }, ""R"": { ""item"": ""minecraft:red"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,data/cobblenav/recipe/pokenav_item_black.json,False,False,"{ ""type"": ""minecraft:crafting_shapeless"", ""category"": ""equipment"", ""ingredients"": [ { ""item"": ""minecraft:black_dye"" }, { ""tag"": ""cobblenav:pokenav"" } ], ""result"": { ""id"": ""cobblenav:pokenav_item_black"" } }"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,data/cobblenav/recipe/pokenav_item_blue.json,False,False,"{ ""type"": ""minecraft:crafting_shapeless"", ""category"": ""equipment"", ""ingredients"": [ { ""item"": ""minecraft:blue_dye"" }, { ""tag"": ""cobblenav:pokenav"" } ], ""result"": { ""id"": ""cobblenav:pokenav_item_blue"" } }"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,data/cobblenav/recipe/pokenav_item_brown.json,False,False,"{ ""type"": ""minecraft:crafting_shapeless"", ""category"": ""equipment"", ""ingredients"": [ { ""item"": ""minecraft:brown_dye"" }, { ""tag"": ""cobblenav:pokenav"" } ], ""result"": { ""id"": ""cobblenav:pokenav_item_brown"" } }"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,data/cobblenav/recipe/pokenav_item_cyan.json,False,False,"{ ""type"": ""minecraft:crafting_shapeless"", ""category"": ""equipment"", ""ingredients"": [ { ""item"": ""minecraft:cyan_dye"" }, { ""tag"": ""cobblenav:pokenav"" } ], ""result"": { ""id"": ""cobblenav:pokenav_item_cyan"" } }"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,data/cobblenav/recipe/pokenav_item_from_dyed.json,False,False,"{ ""type"": ""minecraft:crafting_shapeless"", ""category"": ""equipment"", ""ingredients"": [ { ""tag"": ""cobblenav:dyed_pokenav"" } ], ""result"": { ""id"": ""cobblenav:pokenav_item_base"" } }"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,data/cobblenav/recipe/pokenav_item_gholdengo.json,False,False,"{ ""type"": ""minecraft:crafting_shaped"", ""category"": ""equipment"", ""pattern"": [ ""CCC"", ""CPC"", ""CGC"" ], ""key"": { ""C"": { ""item"": ""cobblemon:relic_coin"" }, ""P"": { ""tag"": ""cobblenav:pokenav"" }, ""G"": { ""item"": ""cobblemon:ghost_gem"" } }, ""result"": { ""id"": ""cobblenav:po"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,data/cobblenav/recipe/pokenav_item_gray.json,False,False,"{ ""type"": ""minecraft:crafting_shapeless"", ""category"": ""equipment"", ""ingredients"": [ { ""item"": ""minecraft:gray_dye"" }, { ""tag"": ""cobblenav:pokenav"" } ], ""result"": { ""id"": ""cobblenav:pokenav_item_gray"" } }"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,data/cobblenav/recipe/pokenav_item_green.json,False,False,"{ ""type"": ""minecraft:crafting_shapeless"", ""category"": ""equipment"", ""ingredients"": [ { ""item"": ""minecraft:green_dye"" }, { ""tag"": ""cobblenav:pokenav"" } ], ""result"": { ""id"": ""cobblenav:pokenav_item_green"" } }"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,data/cobblenav/recipe/pokenav_item_light_blue.json,False,False,"{ ""type"": ""minecraft:crafting_shapeless"", ""category"": ""equipment"", ""ingredients"": [ { ""item"": ""minecraft:light_blue_dye"" }, { ""tag"": ""cobblenav:pokenav"" } ], ""result"": { ""id"": ""cobblenav:pokenav_item_light_blue"" } }"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,data/cobblenav/recipe/pokenav_item_light_gray.json,False,False,"{ ""type"": ""minecraft:crafting_shapeless"", ""category"": ""equipment"", ""ingredients"": [ { ""item"": ""minecraft:light_gray_dye"" }, { ""tag"": ""cobblenav:pokenav"" } ], ""result"": { ""id"": ""cobblenav:pokenav_item_light_gray"" } }"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,data/cobblenav/recipe/pokenav_item_lime.json,False,False,"{ ""type"": ""minecraft:crafting_shapeless"", ""category"": ""equipment"", ""ingredients"": [ { ""item"": ""minecraft:lime_dye"" }, { ""tag"": ""cobblenav:pokenav"" } ], ""result"": { ""id"": ""cobblenav:pokenav_item_lime"" } }"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,data/cobblenav/recipe/pokenav_item_magenta.json,False,False,"{ ""type"": ""minecraft:crafting_shapeless"", ""category"": ""equipment"", ""ingredients"": [ { ""item"": ""minecraft:magenta_dye"" }, { ""tag"": ""cobblenav:pokenav"" } ], ""result"": { ""id"": ""cobblenav:pokenav_item_magenta"" } }"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,data/cobblenav/recipe/pokenav_item_mirrored.json,False,False,"{ ""type"": ""minecraft:crafting_shaped"", ""pattern"": [ ""CIC"", ""UDE"", ""CRC"" ], ""key"": { ""C"": { ""item"": ""minecraft:copper_ingot"" }, ""D"": { ""item"": ""minecraft:diamond"" }, ""I"": { ""item"": ""minecraft:iron_ingot"" }, ""R"": { ""item"": ""minecraft:redstone"" }, ""E"": { ""item"": "
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,data/cobblenav/recipe/pokenav_item_orange.json,False,False,"{ ""type"": ""minecraft:crafting_shapeless"", ""category"": ""equipment"", ""ingredients"": [ { ""item"": ""minecraft:orange_dye"" }, { ""tag"": ""cobblenav:pokenav"" } ], ""result"": { ""id"": ""cobblenav:pokenav_item_orange"" } }"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,data/cobblenav/recipe/pokenav_item_pink.json,False,False,"{ ""type"": ""minecraft:crafting_shapeless"", ""category"": ""equipment"", ""ingredients"": [ { ""item"": ""minecraft:pink_dye"" }, { ""tag"": ""cobblenav:pokenav"" } ], ""result"": { ""id"": ""cobblenav:pokenav_item_pink"" } }"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,data/cobblenav/recipe/pokenav_item_purple.json,False,False,"{ ""type"": ""minecraft:crafting_shapeless"", ""category"": ""equipment"", ""ingredients"": [ { ""item"": ""minecraft:purple_dye"" }, { ""tag"": ""cobblenav:pokenav"" } ], ""result"": { ""id"": ""cobblenav:pokenav_item_purple"" } }"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,data/cobblenav/recipe/pokenav_item_red.json,False,False,"{ ""type"": ""minecraft:crafting_shapeless"", ""category"": ""equipment"", ""ingredients"": [ { ""item"": ""minecraft:red_dye"" }, { ""tag"": ""cobblenav:pokenav"" } ], ""result"": { ""id"": ""cobblenav:pokenav_item_red"" } }"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,data/cobblenav/recipe/pokenav_item_white.json,False,False,"{ ""type"": ""minecraft:crafting_shapeless"", ""category"": ""equipment"", ""ingredients"": [ { ""item"": ""minecraft:white_dye"" }, { ""tag"": ""cobblenav:pokenav"" } ], ""result"": { ""id"": ""cobblenav:pokenav_item_white"" } }"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,data/cobblenav/recipe/pokenav_item_yellow.json,False,False,"{ ""type"": ""minecraft:crafting_shapeless"", ""category"": ""equipment"", ""ingredients"": [ { ""item"": ""minecraft:yellow_dye"" }, { ""tag"": ""cobblenav:pokenav"" } ], ""result"": { ""id"": ""cobblenav:pokenav_item_yellow"" } }"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,data/cobblenav/tags/item/dyed_pokenav.json,False,False,"{ ""replace"": false, ""values"": [ ""cobblenav:pokenav_item_black"", ""cobblenav:pokenav_item_blue"", ""cobblenav:pokenav_item_brown"", ""cobblenav:pokenav_item_cyan"", ""cobblenav:pokenav_item_gray"", ""cobblenav:pokenav_item_green"", ""cobblenav:pokenav_item_light_blue"", ""c"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,data/cobblenav/tags/item/pokenav.json,False,False,"{ ""replace"": false, ""values"": [ ""cobblenav:pokenav_item_base"", ""cobblenav:pokenav_item_black"", ""cobblenav:pokenav_item_blue"", ""cobblenav:pokenav_item_brown"", ""cobblenav:pokenav_item_cyan"", ""cobblenav:pokenav_item_gray"", ""cobblenav:pokenav_item_green"", ""cobblen"
cobblenav_pokenav,cobblemon-extra\mods\cobblenav-fabric-2.2.5.jar,fabric.mod.json,False,False,"{ ""schemaVersion"": 1, ""id"": ""cobblenav"", ""version"": ""2.2.5"", ""name"": ""Cobblenav"", ""description"": ""Cobblenav (Cobblemon Pokenav) is a sidemod that adds a pokenav item similar to the one featured in the Pokemon RS games"", ""authors"": [ ""gatekeep06"" ], ""contact"": "
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/lang/en_us.json,False,False,"{ ""book.cobblepedia"": ""Poképedia"", ""book.cobblepedia.landing_text"": ""Cobblemon: The Pokémon mod for everyone that aims to integrate much better into modpacks and Minecraft itself than other Pokémon mods."", ""book.cobblepedia.subtitle"": ""All about Cobblemon"", ""b"
